Code_bom,ID_Produs,Cantitate_Produsa,ID_Componenta,Cantitate_Necesara,Unitatea_Masura
SPH1-4R-T1/12_1,SPH1-4R-T1/12,1.0,EVI_00152,1.0,Units
SPH1-4R-T1/12_1,SPH1-4R-T1/12,1.0,EVI_00264,1.0,Units
SPH1-4R-T1/12_1,SPH1-4R-T1/12,1.0,EVI_00350,1.0,Units
SPH1-4R-T1/12_1,SPH1-4R-T1/12,1.0,EVI_00250,1.0,Units
SPH1-4R-T1/12_1,SPH1-4R-T1/12,1.0,E_00342,,kg
SPH1-4R-T1/12_1,SPH1-4R-T1/12,1.0,E_06975,,kg
SPH1-4R-T1/12_1,SPH1-4R-T1/12,1.0,E_08050,3.28,m
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,E_00082,1.0,Units
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,E_00459,2.5,m
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,E_00463,1.0,set
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,E_00514,1.0,Units
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,E_00071,0.05,Units
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,E_00434,2.0,Units
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,E_00639,0.01,kg
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,E_00639,0.01,kg
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,EVI_00272,0.54,m
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,EVI_00273,1.0,Units
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,E_00078,2.0,m
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,EVI_00102,2.0,Units
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,EVI_00106,1.0,Units
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,EVI_00120,1.0,Units
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,EVI_00121,1.0,Units
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,EVI_00122,1.0,Units
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,EVI_00123,1.0,Units
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,EVI_00124,1.0,Units
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,EVI_00125,1.0,Units
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,EVI_00126,1.0,Units
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,EVI_00127,1.0,Units
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,EVI_00128,1.0,Units
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,E_00098,3.0,Units
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,E_00099,5.0,Units
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,E_00100,2.0,Units
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,E_00101,4.0,Units
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,E_00170,2.0,Units
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,E_00186,3.0,Units
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,E_00224,1.0,Units
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,E_00453,1.0,Units
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,E_00531,2.0,Units
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,E_00646,1.0,Units
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,E_00651,4.0,Units
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,E_31244,2.0,Units
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,EVI_00003,4.0,Units
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,EVI_00013,1.0,Units
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,EVI_00015,1.0,Units
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,EVI_00019,2.0,Units
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,EVI_00129,1.0,Units
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,EVI_00295,1.0,Units
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,EVI_00298,4.0,Units
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,EVI_00058,1.0,Units
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,EVI_00239,1.0,Units
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,EVI_00288,1.0,Units
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,EVI_00426,1.0,Units
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,EVI_00064,1.0,Units
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,E_00188,0.15,mp
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,E_00525,1.0,Units
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,E_00538,1.0,Units
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,E_00539,1.0,Units
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,E_00540,1.0,Units
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,E_00541,1.0,Units
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,E_00542,1.0,Units
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,E_00543,2.0,Units
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,E_01079,1.19,m
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,E_01080,3.15,Units
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,EVI_00030,2.0,Units
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,EVI_00057,1.0,Units
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,EVI_00073,1.0,Units
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,EVI_00074,1.0,Units
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,EVI_00264,1.0,Units
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,EVI_00291,1.0,Units
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,EVI_00364,1.0,Units
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,EVI_00254,1.0,Units
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,E_00095,1.73,m
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,E_00342,0.06,kg
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,E_06975,0.01,kg
SPC2-070R-T1/12_1,SPC2-070R-T1/12,1.0,E_08050,1.14,m
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,E_00082,1.0,Units
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,E_00459,2.5,m
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,E_00463,1.0,set
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,E_00514,1.0,Units
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,E_00605,1.0,Units
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,E_00071,0.05,Units
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,E_00434,2.0,Units
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,E_00712,,mp
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,E_00712,,mp
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,EVI_00272,0.71,m
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,EVI_00273,1.0,Units
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,E_00078,2.0,m
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,EVI_00102,2.0,Units
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,EVI_00106,1.0,Units
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,EVI_00120,1.0,Units
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,EVI_00121,1.0,Units
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,EVI_00122,1.0,Units
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,EVI_00123,1.0,Units
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,EVI_00124,1.0,Units
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,EVI_00125,1.0,Units
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,EVI_00126,1.0,Units
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,EVI_00127,1.0,Units
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,EVI_00128,1.0,Units
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,E_00098,1.0,Units
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,E_00099,4.0,Units
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,E_00100,4.0,Units
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,E_00101,4.0,Units
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,E_00170,2.0,Units
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,E_00186,4.0,Units
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,E_00224,1.0,Units
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,E_00453,1.0,Units
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,E_00531,2.0,Units
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,E_00561,1.0,Units
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,E_00646,1.0,Units
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,E_00651,4.0,Units
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,E_31244,2.0,Units
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,EVI_00003,4.0,Units
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,EVI_00013,1.0,Units
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,EVI_00015,1.0,Units
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,EVI_00019,2.0,Units
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,EVI_00129,1.0,Units
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,EVI_00295,1.0,Units
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,EVI_00298,4.0,Units
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,EVI_00042,1.0,Units
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,EVI_00058,1.0,Units
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,EVI_00239,1.0,Units
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,EVI_00426,1.0,Units
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,EVI_00064,1.0,Units
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,E_00540,1.0,Units
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,E_00542,1.0,Units
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,E_00543,2.0,Units
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,E_01121,1.23,m
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,E_01122,3.28,m
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,EVI_00030,2.0,Units
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,EVI_00057,1.0,Units
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,EVI_00073,1.0,Units
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,EVI_00074,1.0,Units
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,EVI_00264,1.0,Units
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,EVI_00291,1.0,Units
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,EVI_00364,1.0,Units
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,EVI_00254,1.0,Units
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,E_00095,2.02,m
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,E_00342,0.07,kg
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,E_06975,0.01,kg
SPH2-7R-T1/12_1,SPH2-7R-T1/12,1.0,E_08050,0.42,m
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,E_00082,1.0,Units
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,E_00459,2.5,m
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,E_00463,1.0,set
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,E_00605,1.0,Units
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,E_31246,1.0,Units
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,E_00434,1.0,Units
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,E_00712,,mp
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,E_00712,,mp
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,EVI_00272,2.12,m
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,EVI_00273,3.0,Units
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,E_00078,2.75,m
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,E_00169,1.0,m
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,E_00278,1.0,Units
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,E_00376,1.0,Units
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,E_00411,2.0,Units
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,E_00412,2.0,Units
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,E_00413,3.0,Units
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,E_00442,2.0,Units
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,E_00443,1.0,Units
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,E_00444,1.0,Units
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,E_00446,1.0,Units
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,EVI_00102,2.0,Units
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,EVI_00106,1.0,Units
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,EVI_00120,1.0,Units
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,EVI_00121,1.0,Units
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,EVI_00122,1.0,Units
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,EVI_00123,1.0,Units
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,EVI_00124,1.0,Units
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,EVI_00125,1.0,Units
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,EVI_00126,1.0,Units
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,EVI_00127,1.0,Units
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,EVI_00128,1.0,Units
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,E_00098,1.0,Units
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,E_00099,5.0,Units
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,E_00100,3.0,Units
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,E_00101,3.0,Units
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,E_00170,2.0,Units
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,E_00186,6.0,Units
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,E_00224,1.0,Units
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,E_00453,1.0,Units
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,E_00531,2.0,Units
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,E_00646,1.0,Units
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,E_04469,0.34,Units
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,E_31244,2.0,Units
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,EVI_00003,4.0,Units
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,EVI_00013,1.0,Units
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,EVI_00019,1.0,Units
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,EVI_00129,1.0,Units
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,EVI_00295,1.0,Units
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,EVI_00298,4.0,Units
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,EVI_00042,1.0,Units
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,EVI_00058,1.0,Units
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,EVI_00321,1.0,Units
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,EVI_00426,1.0,Units
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,EVI_00064,1.0,Units
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,E_00188,1.5,mp
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,E_01121,1.0,m
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,E_01122,3.43,m
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,EVI_00030,2.0,Units
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,EVI_00057,1.0,Units
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,EVI_00073,1.0,Units
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,EVI_00074,1.0,Units
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,EVI_00343,1.0,Units
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,EVI_00264,1.0,Units
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,EVI_00291,1.0,Units
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,Evi_00497,1.0,Units
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,E_00095,2.02,m
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,E_00342,0.07,kg
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,E_06975,0.01,kg
SPH2-4B-T1/12_1,SPH2-4B-T1/12,1.0,E_08050,0.91,m
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,E_00082,1.0,Units
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,E_00459,2.5,m
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,E_00463,1.0,set
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,E_31246,1.0,Units
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,E_00434,1.0,Units
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,E_00639,0.01,kg
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,E_00639,0.01,kg
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,EVI_00272,0.71,m
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,EVI_00273,1.0,Units
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,E_00078,2.75,m
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,E_00169,1.0,m
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,E_00278,1.0,Units
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,E_00376,1.0,Units
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,E_00411,2.0,Units
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,E_00412,2.0,Units
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,E_00413,3.0,Units
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,E_00442,2.0,Units
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,E_00443,1.0,Units
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,E_00444,1.0,Units
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,E_00446,1.0,Units
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,EVI_00102,2.0,Units
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,EVI_00106,1.0,Units
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,EVI_00120,1.0,Units
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,EVI_00121,1.0,Units
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,EVI_00122,1.0,Units
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,EVI_00123,1.0,Units
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,EVI_00124,1.0,Units
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,EVI_00125,1.0,Units
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,EVI_00126,1.0,Units
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,EVI_00127,1.0,Units
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,EVI_00128,1.0,Units
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,E_00098,2.0,Units
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,E_00099,5.0,Units
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,E_00100,1.0,Units
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,E_00101,4.0,Units
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,E_00170,2.0,Units
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,E_00186,6.0,Units
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,E_00224,1.0,Units
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,E_00453,1.0,Units
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,E_00531,2.0,Units
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,E_00646,1.0,Units
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,E_04469,0.34,Units
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,E_31244,2.0,Units
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,EVI_00003,4.0,Units
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,EVI_00013,1.0,Units
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,EVI_00019,1.0,Units
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,EVI_00129,1.0,Units
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,EVI_00295,1.0,Units
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,EVI_00298,4.0,Units
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,EVI_00042,1.0,Units
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,EVI_00058,1.0,Units
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,EVI_00426,1.0,Units
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,Evi_00498,1.0,Units
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,EVI_00064,1.0,Units
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,E_00188,2.0,mp
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,E_00191,1.0,Units
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,E_00365,1.0,Units
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,E_01079,0.75,m
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,E_01080,3.26,Units
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,EVI_00030,2.0,Units
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,EVI_00057,1.0,Units
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,EVI_00073,1.0,Units
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,EVI_00074,1.0,Units
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,EVI_00264,1.0,Units
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,EVI_00291,1.0,Units
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,EVI_00343,1.0,Units
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,EVI_00377,1.0,Units
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,E_00095,1.9,m
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,E_00342,0.07,kg
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,E_06975,0.01,kg
SPC2-030B-T1/12_1,SPC2-030B-T1/12,1.0,E_08050,0.87,m
SPC3-070B-T1/12_1,SPC3-070B-T1/12,1.0,E_00082,1.0,Units
SPC3-070B-T1/12_1,SPC3-070B-T1/12,1.0,E_00459,5.6,m
SPC3-070B-T1/12_1,SPC3-070B-T1/12,1.0,E_00463,2.0,set
SPC3-070B-T1/12_1,SPC3-070B-T1/12,1.0,E_01204,1.0,Units
SPC3-070B-T1/12_1,SPC3-070B-T1/12,1.0,E_00071,0.06,Units
SPC3-070B-T1/12_1,SPC3-070B-T1/12,1.0,E_00470,3.0,Units
SPC3-070B-T1/12_1,SPC3-070B-T1/12,1.0,E_00712,,mp
SPC3-070B-T1/12_1,SPC3-070B-T1/12,1.0,E_00712,,mp
SPC3-070B-T1/12_1,SPC3-070B-T1/12,1.0,EVI_00272,2.55,m
SPC3-070B-T1/12_1,SPC3-070B-T1/12,1.0,EVI_00273,3.0,Units
SPC3-070B-T1/12_1,SPC3-070B-T1/12,1.0,E_00078,2.75,m
SPC3-070B-T1/12_1,SPC3-070B-T1/12,1.0,E_00169,1.0,m
SPC3-070B-T1/12_1,SPC3-070B-T1/12,1.0,E_00278,1.0,Units
SPC3-070B-T1/12_1,SPC3-070B-T1/12,1.0,E_00376,1.0,Units
SPC3-070B-T1/12_1,SPC3-070B-T1/12,1.0,E_00411,2.0,Units
SPC3-070B-T1/12_1,SPC3-070B-T1/12,1.0,E_00412,2.0,Units
SPC3-070B-T1/12_1,SPC3-070B-T1/12,1.0,E_00413,3.0,Units
SPC3-070B-T1/12_1,SPC3-070B-T1/12,1.0,E_00442,2.0,Units
SPC3-070B-T1/12_1,SPC3-070B-T1/12,1.0,E_00443,1.0,Units
SPC3-070B-T1/12_1,SPC3-070B-T1/12,1.0,E_00444,1.0,Units
SPC3-070B-T1/12_1,SPC3-070B-T1/12,1.0,E_00446,1.0,Units
SPC3-070B-T1/12_1,SPC3-070B-T1/12,1.0,EVI_00102,2.0,Units
SPC3-070B-T1/12_1,SPC3-070B-T1/12,1.0,EVI_00106,1.0,Units
SPC3-070B-T1/12_1,SPC3-070B-T1/12,1.0,EVI_00120,1.0,Units
SPC3-070B-T1/12_1,SPC3-070B-T1/12,1.0,EVI_00121,1.0,Units
SPC3-070B-T1/12_1,SPC3-070B-T1/12,1.0,EVI_00122,1.0,Units
SPC3-070B-T1/12_1,SPC3-070B-T1/12,1.0,EVI_00123,1.0,Units
SPC3-070B-T1/12_1,SPC3-070B-T1/12,1.0,EVI_00124,1.0,Units
SPC3-070B-T1/12_1,SPC3-070B-T1/12,1.0,EVI_00125,1.0,Units
SPC3-070B-T1/12_1,SPC3-070B-T1/12,1.0,EVI_00126,1.0,Units
